pp,psc,pdc,alpha,beta,gamma
0.9309643699,0.6298903967,0.6091603026,3.8659663598,-2.300955861,7.1669444982
0.862231304,0.6372724413,0.6631196874,3.1672400326,1.7815433787,5.9230207791
0.7654757026,0.8606869373,0.6216004058,4.9818186692,7.5906652821,4.6983333893
0.8059500326,0.6651645028,0.6799539627,2.5812374285,6.3927815772,3.2308103045
0.7812780947,0.7379697507,0.6621977454,2.174782894,5.8365049523,7.1184742422
0.6800425534,0.6164075423,0.6213204137,1.3502365711,7.041515495,3.8024453517
0.603437172,0.8578304357,0.6878626222,3.6221211258,5.4614758047,6.3527433075
0.6619080604,0.8885334115,0.7405967057,1.9627882122,5.9139523237,5.9289838668
0.9198233565,0.7536914858,0.7210413483,1.4853339844,2.0719284349,6.7887877747
0.9300861896,0.8738891845,0.6674926382,1.2217095594,7.3518775358,6.2408385526
0.8291146832,0.9482196217,0.7184441411,2.480193283,4.3408863438,6.9683368924
0.9338834955,0.8171651447,0.6149376692,7.4294234247,6.0779088701,5.4407597637
0.9136092612,0.7897198448,0.6452375173,4.8249927865,1.1587292081,7.3352777888
0.8370077777,0.7984831382,0.7287375334,3.2737578402,7.1670398634,7.9439421475
0.7831130362,0.8636221915,0.7258120218,6.4117436301,3.3679609651,6.2712015664
0.6577044304,0.9122726828,0.6390995115,7.5881009873,6.6113013443,7.0085086769
0.8092111839,0.7251437483,0.7270951774,7.9086581815,2.1573329374,3.0325195565
0.9248855195,0.6143964336,0.8236441158,7.2133800774,0.367996723,4.6964729115
0.8026217388,0.69415644,0.6890319687,4.6647165332,-3.014262688,5.3434505445
0.7291458014,0.6557720975,0.7100608774,7.4959643501,2.754742641,7.2072383162
0.8805606934,0.6639633527,0.6515161789,7.6597984362,-0.622391822,7.8117338608
0.9114758855,0.7073140637,0.6311588344,6.2434649517,-1.306948201,4.2736761405
0.7989910159,0.8230982151,0.7155712129,7.717377399,-4.542485543,7.6046217834
0.928130046,0.7149791563,0.7239447708,5.7479963934,-6.148526986,7.2513249701
0.8121738525,0.9451182758,0.602004933,4.0730068366,-4.522107037,4.6392103649
0.8380937311,0.9276632216,0.6156178785,6.9699588199,-7.112902607,6.6189959781
0.9456036264,0.8694867568,0.6583404615,6.7499126405,-2.360029841,2.0747450072
0.9283460012,0.8881078257,0.7746554494,7.3710354311,-7.48360046,4.475291603
0.7052342928,0.7215826977,0.9488876812,4.7859784002,2.7089222969,7.5168081239
0.825204889,0.7545983611,0.8840205812,4.8525821081,-2.244311801,6.9215389448
0.9022941472,0.8632818921,0.8788593795,7.7661047771,2.3364171022,5.2693992239
0.8701939222,0.9392451888,0.8546785507,7.2605609993,6.8591720106,7.6460485646
0.8591024299,0.874268734,0.8089222529,6.5358515913,1.7334364635,7.1303469379
0.9089432591,0.9255980116,0.7963270782,5.6044645833,-3.702301456,7.4504388062
0.7161918798,0.8302008709,0.8820373559,7.0609569443,-5.623208764,6.0941107147
0.8918651839,0.7744162036,0.8662655025,5.2792055611,-4.898633128,5.6381664278
0.8205264526,0.8815410023,0.8863326876,7.9886545792,-3.649518037,2.8549000002
0.6275117817,0.77685882,0.9041235166,2.0768061994,2.4962442701,4.8895010716
0.7125235884,0.8408410211,0.8151057867,2.7067787645,-1.802500618,5.2314688247
0.7065591117,0.7886142278,0.929972639,3.1203336323,7.9066188445,6.0312254422
0.8008260267,0.7278269229,0.9444834157,3.6620218437,1.0374666551,5.4854469519
0.8480451122,0.8678913199,0.9344101851,3.4339755907,2.8045253265,4.6865395313
0.7925698295,0.920553273,0.8827987524,1.2768270372,1.957785804,7.9390753839
0.6646234044,0.9330273943,0.8585934906,1.6601384181,-6.87023415,3.7629014905
0.6104886556,0.9404123185,0.8069204406,2.0903061164,-3.318868961,4.3731766419
0.7205400824,0.893431616,0.9113285671,1.5166071085,-7.341178182,6.3881984527
0.6194372044,0.8896928844,0.8591586703,7.7910529725,0.6949185837,7.5431270261
0.6753516587,0.9427192779,0.9231689754,4.0288161538,5.2180980763,6.5587235801
0.6148290486,0.8484839278,0.7859644482,7.5449939942,4.2953384262,6.0139595602
0.636809882,0.9300718975,0.9057966265,5.1772724954,7.2251434717,0.4430283528
0.7266184099,0.8352665263,0.7950023949,7.1445116013,2.3109783077,3.5727160329
0.6872543628,0.6908331354,0.7891168328,5.205222989,7.1329789622,7.6732879494
0.6347958437,0.7849564578,0.9441910771,5.3833257906,4.2363503083,6.8042395792
0.7493694897,0.7486859146,0.8881392163,7.938594923,5.4258745715,4.3733560619
0.6893061724,0.9243885196,0.9204019275,6.8341311089,-4.537175906,2.7049166853
0.6065396963,0.8887816701,0.948131091,5.2580312729,-1.953228867,3.2637626914
0.7008711669,0.6718315424,0.877066407,6.2667590373,-6.535302979,2.8775362472
0.7399876216,0.8009997251,0.8550750742,7.4661990742,-3.895908858,0.6159814396
0.6785298386,0.874138458,0.9410436825,4.5918621454,-6.922690572,5.2769343003
0.8165882186,0.912396789,0.8353503343,5.4606392995,-6.430147196,4.1263097939
0.6192370625,0.9348357753,0.7880523749,4.4284137476,-5.773718261,2.8353676451
0.6911810512,0.7622095747,0.6839984383,5.4974265778,0.7405626123,7.9933940013
0.6497082781,0.9188525429,0.7134128287,4.8682126743,-5.352964725,7.3839900505
0.7295954917,0.9051916259,0.7834581637,6.1755571614,-2.827612781,6.7691760534
0.6349126281,0.9097847596,0.751077495,7.9495167094,1.9421068494,4.7385599697
0.6387044205,0.9246853707,0.6358499897,3.2037627606,-2.723173459,4.8448539594
0.7838013703,0.9365274796,0.6830067811,2.2882947734,-7.424727586,5.8619449664
0.6416810162,0.8434032128,0.7568357458,1.841931737,-1.278607031,7.5586997571
0.6964997669,0.7909312585,0.6029592381,6.5665193093,6.1898622392,3.8207535183
0.7610583195,0.7827931198,0.6539088477,6.3367760051,2.2889050424,5.1316639344
0.6523142152,0.6194545101,0.6145428625,5.811287754,3.5689478171,7.8058019968
0.6340037089,0.8386760727,0.6947314527,6.3292991805,6.6721572863,0.8220921984
0.6228897381,0.8562804829,0.7426910357,4.8371162341,3.5538389541,2.2843141845
0.6715268373,0.8140194003,0.8064121711,7.7243679729,2.5346808021,0.3864807346
0.7133700209,0.6113469879,0.685947937,5.6754634998,5.0837435029,0.5001900665
0.624647466,0.722213122,0.9278346695,6.9495163927,7.7469822643,3.1401762002
0.7559708067,0.6008926817,0.8854860962,5.3574180853,3.9502851687,3.4972904503
0.6934422388,0.6426629454,0.8571628807,3.8208818577,5.4357556695,2.7684941716
0.603446255,0.6200193094,0.7346031154,6.7977301178,-1.361178339,1.3662768268
0.6653246877,0.7917277255,0.9493226696,7.290163727,-0.2984969,2.4003198097
0.7927782834,0.6383759102,0.8477757457,5.7942053861,7.7114896703,0.7064342252
0.9372903051,0.7314693651,0.8214014636,6.4142425515,4.2788659635,1.8701238039
0.6094285082,0.6496307562,0.8470385606,4.8123234054,6.131258975,4.9327595479
0.6472203662,0.6059779996,0.7520585091,5.0625439403,2.407478377,6.0841452445
0.642185279,0.7097445384,0.8137651249,6.0417916397,-7.501280095,7.7117945313
0.6731887247,0.6730956998,0.7687251465,7.5400524791,-4.477277516,4.2793685199
0.6876478278,0.7180061488,0.8718459398,7.7025720304,-3.070108081,6.3598908597
0.6106919328,0.7718237714,0.6503266361,7.19820669,-6.558847155,3.9099287575
0.7570647867,0.6093768942,0.6237105338,7.6152832954,-2.341516184,5.3911319929
0.6199452637,0.6596601077,0.6395250899,6.6405593774,-0.330889014,4.7157705257
0.7565001958,0.8630477802,0.695569166,5.9818282438,-7.723481489,0.192885844
0.6364103651,0.6453455718,0.7026108953,7.3963587917,-7.769353569,3.6492830755
0.7202335706,0.826588628,0.7606792811,4.9456625499,-2.13985035,0.7207450339
0.770660452,0.8450775655,0.6137359081,3.3343234416,-1.396925131,0.4893449667
0.7031396193,0.9372175984,0.6518694112,7.5109519708,-5.070843433,4.9395947961
0.8725059099,0.8119470831,0.6690366731,7.8922299508,-5.176549981,0.9858129081
0.8999974374,0.8875353175,0.6403280556,6.4656304156,5.2554794265,0.6350594679
0.784906529,0.7529990817,0.7056328943,5.6352736337,7.9346785396,3.476876958
0.9051491768,0.7757261118,0.6961762343,6.8438038257,1.9592399675,1.4567603115
0.823293836,0.8315581945,0.7085035906,6.6673671335,4.9229710666,2.7761886781
0.6814965943,0.9386926538,0.7278019482,7.1773821302,1.0968714348,1.0485930827
0.8082339937,0.8591840912,0.8871279391,2.812447684,-0.178514224,0.0603556569
0.8789442022,0.9375258908,0.8276560106,4.0678147343,-7.239900676,1.3551599046
0.7383896592,0.9152839291,0.9174916253,5.1187174953,1.6719683107,1.9228745501
0.9197932776,0.9000405189,0.8637147225,7.0306636491,-0.677332507,2.4938895681
0.850759541,0.9318036949,0.7724255937,5.7918025038,3.6081709418,1.6492769491
0.8019128478,0.8686847316,0.7988931676,7.8212066485,7.1959591882,1.5241540936
0.9429149165,0.8467453701,0.8954691276,4.4735124986,7.5645819252,1.188107425
0.8935087547,0.827457817,0.9371468982,4.7240767248,6.5832102728,3.878141679
0.8420157432,0.8912004124,0.6995539809,4.3778583132,-0.710186676,5.5064140672
0.8287912847,0.8847004063,0.6417460594,1.2600602947,0.5960682309,3.3829100265
0.9265701273,0.6925696556,0.6074260822,1.6049837473,3.4196806257,3.0790947977
0.7992913612,0.9208992572,0.8058864784,3.7999594759,-2.62105419,2.2810150018
0.8846717178,0.8757778269,0.7386897297,2.1386035329,-4.373639566,3.467029793
0.8318400458,0.8130341764,0.7648654542,1.2038540012,5.7462652799,0.5603976045
0.9210873313,0.9203145186,0.704619967,3.034021331,6.2632531161,2.6831225065
0.8860137894,0.8254272526,0.649002688,2.2221882974,4.1106627227,1.40104243
0.8743956665,0.6813817165,0.6226054975,4.8468770004,-0.813051946,0.6021683688
0.9101298135,0.6467047041,0.6647232109,7.0178315808,-4.163425331,0.1149664033
0.8892651631,0.6345779251,0.620425468,7.8264883656,2.5799245355,2.5962786215
0.8258290383,0.8000737387,0.6286841106,5.1549506032,-7.906214793,2.4434351333
0.8047676585,0.6833403975,0.7565417588,6.7247977242,-4.832594612,0.3116571203
0.9463763821,0.7422029834,0.6752683405,3.2097436572,-0.082940764,0.4036638616
0.8487361279,0.7412495467,0.6172535766,2.8587582075,-4.991922486,3.3300532688
0.6758800932,0.854861033,0.8451293025,3.5549317529,-2.886557403,3.1900193032
0.608090311,0.8246997358,0.8596883289,2.5544267712,-5.280603036,1.9530067324
0.6554988296,0.8599138119,0.7644177091,1.1339233841,-7.850814607,2.7819069025
0.7335740845,0.7457156371,0.7791450268,1.3748663454,-7.180802007,4.9585874257
0.8223817891,0.8362111972,0.7913830464,3.2780547488,-3.976845649,1.0757865026
0.7254120264,0.813158099,0.6096127239,1.8272225003,-3.189712463,3.7286113488
0.6245764734,0.8022487024,0.6773738471,2.9711647541,-4.315261959,1.4112221593
0.7209252119,0.9336014202,0.7252714224,1.2314059297,-4.556815046,0.1737657599
0.6679697259,0.9107437836,0.6544243932,1.7159394154,-0.796661013,2.6313665163
0.6129848221,0.6525057524,0.6218916659,4.0464813229,-6.733581945,1.6064613503
0.8303697298,0.7285281118,0.6525865648,4.1341097941,-1.662834551,1.6525894044
0.6601484968,0.6716292505,0.6387604178,2.41286886,2.8314586127,2.1785176941
0.6102680296,0.7188838605,0.7163078388,3.4753158652,-0.660622656,1.861427521
0.7055252643,0.7027352505,0.6250749522,2.1481638033,0.9149084819,4.4233224159
0.7012553666,0.8347307021,0.8519827548,2.0026372488,7.6242948159,0.108284911
0.7032149,0.8811656572,0.780955593,4.1915777397,4.4492116183,0.9631161295
0.734770082,0.8997086039,0.7647384498,2.7549948683,7.7687792032,4.5486019987
0.6389830478,0.6901737404,0.8531010701,1.0391084396,1.8787268197,5.9800097163
0.6828760501,0.7129845084,0.8208386028,4.1707377294,6.2274440734,0.0498877363
0.6169756297,0.7361538875,0.8897354034,1.7762619968,6.1785818411,1.0446536772
0.7632140143,0.7503191937,0.6824612313,1.2409168506,3.9309154566,1.6670130592
0.7232863858,0.7542848562,0.6299709469,3.6155213773,4.5761756984,2.3054289321
0.6885423399,0.8692939438,0.6933398634,2.8778997054,3.184923372,4.053736669
0.6507922332,0.9495762018,0.6723928412,3.3584283567,5.7824681951,3.0357961215
0.8399110514,0.9219330343,0.6281861031,2.7091675329,2.7244374688,0.2409700166
0.7826810216,0.8581311394,0.9030024608,3.8289510376,-6.503903868,7.8135000313
0.7873832945,0.8337575434,0.9430507543,2.0809683378,-2.277232591,3.0173180408
0.8639698633,0.9469527272,0.896483342,1.427105699,2.9509029621,2.5145987226
0.927005407,0.9303341695,0.9083328084,2.7376679009,-0.470968505,6.1644938471
0.9365533878,0.9215499973,0.8476979055,2.2598214814,-4.851965844,1.2697723031
0.9180154866,0.7678625886,0.807340471,3.0138516288,-6.656635858,2.1460034298
0.912612808,0.6151799645,0.8351534493,1.6506231777,-7.4505355,0.8017426373
0.7541942446,0.8233537363,0.9322351593,4.0054863083,0.3851076977,1.7345706414
0.8568763733,0.7973758511,0.9331792546,2.1886576445,-3.612841074,0.336675072
0.6536172405,0.7022870946,0.8761408454,1.3780523566,-2.287735417,0.6346617323
0.7685728002,0.6674962357,0.7901579862,2.4644206538,-2.549407484,0.2096413107
0.8769279032,0.7402568265,0.9453979676,6.1074560134,2.9044086163,0.9439388294
0.7759670402,0.7094469607,0.8287937526,6.9628934082,-2.719853915,1.5829597419
0.9053464427,0.6677821915,0.927955953,4.3080579769,-5.582766334,3.5744150652
0.6999388739,0.6049475729,0.7185456286,4.4682835187,-2.445541774,1.1643839936
0.6591854354,0.6943192482,0.9325437577,5.5172662098,-6.211003103,0.1858276899
0.821762945,0.620407991,0.9469282788,6.3724918633,-4.368452729,4.4567579057
0.735546233,0.6123236622,0.7248742453,2.5191847574,0.5334362295,2.66982546
0.8986290801,0.732130626,0.734387473,4.7549933972,-7.142238502,3.1831513155
0.8706791434,0.7223509695,0.7871811554,2.1967472153,1.2485424727,2.5676767475
0.8714499112,0.7622829961,0.8127596929,1.0935092205,-3.741820505,4.1079752526
0.9032029065,0.603228019,0.7090392683,1.4648186192,-5.783118063,5.6158301136
0.7856737717,0.6330410028,0.6160674832,4.8818686448,-6.345699992,4.2932837519
0.8882359352,0.6841794147,0.6915014423,1.8332568079,-7.077251425,6.9762584506
0.8507443034,0.6163675746,0.9064794448,7.8559225988,-6.466205666,5.5718502225
0.947018435,0.7143309837,0.9159781316,3.9300834592,-2.172537589,4.4843285075
0.8155292646,0.7003033872,0.9366030193,2.0585947786,-7.817373154,7.4419553092
0.6429993833,0.6400504392,0.8713141502,2.8667089467,-0.117488591,4.2080091172
0.6690140241,0.6288969748,0.913233385,3.7218163368,-4.057360896,5.1528950993
0.7656554341,0.6222493856,0.8657635173,1.7344811724,0.6878508035,6.2933996759
0.6187189599,0.6266151068,0.6683504079,1.9705220456,-5.239655635,6.7823079428
0.6162737107,0.7424017798,0.6041939554,4.2996169382,2.7736536828,6.390034653
0.6863399676,0.6104164384,0.661366399,1.2148547921,0.2451722045,7.6272540821
0.741822766,0.6602447693,0.6949944865,4.3909912933,-4.951805775,7.7814840488
0.8843610857,0.7878607995,0.8263433345,5.726443347,5.7116400099,4.780895638
0.8997933681,0.7953941281,0.8414564089,1.6121323369,4.4869164937,6.1965023007
0.9483165572,0.6875132391,0.8076918601,3.5320342043,3.6476502656,6.822453383
0.8076844431,0.6465440151,0.8190723984,4.3539929434,4.5274556924,7.2688286514
0.7423961618,0.8030976163,0.8010736437,6.0962159895,6.5759603156,7.3002322461
0.8761586114,0.6872861656,0.7194691493,6.9882676413,7.4068580304,4.8913849035
0.7790779937,0.6687811509,0.850933415,5.4952068606,-1.685201855,5.8346489978
0.8672712264,0.632837652,0.8945378516,6.3339154768,-0.371499222,7.4080764918
0.9409798586,0.7128833234,0.8590385329,1.1640006135,5.1333680618,7.3756536359
0.8120639476,0.606200148,0.9415959294,1.5888312326,6.0764876924,2.5930248608
0.8463354792,0.6810888003,0.844071803,2.1435422648,2.4192351972,7.8319881368
0.7517868174,0.6553810914,0.9138131152,2.2576072173,7.6542830212,5.6542425826
0.8594280691,0.7823980176,0.8822784047,2.4977399436,7.3389273204,2.3349778642
0.8405931441,0.7072228872,0.866516572,3.3906058695,6.8081780993,1.4890282554
0.9407092666,0.6237536416,0.7535820565,4.9829436749,6.7819622451,2.2125938509
0.9294394827,0.7730538614,0.7368300399,4.022164056,-3.3619336,0.8718325314
0.8992981349,0.6637669896,0.90587855,1.080231046,-0.210481636,0.9946059139
